Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
6315,4078.287,101.95718,1.9571762
6318,4123.3774,103.084435,3.0844345
6321,4121.092,103.0273,3.027298
6324,4151.8687,103.79672,3.7967224
6327,4117.5537,102.93884,2.9388428
6330,4145.4355,103.63589,3.6358871
6333,4128.536,103.21341,3.2134094
6336,4149.989,103.74972,3.7497177
6339,4134.29,103.35725,3.3572464
6342,4163.614,104.09035,4.0903473
6345,4134.4297,103.36074,3.3607407
6348,4169.9604,104.24901,4.249008
6351,4165.427,104.13567,4.1356735
6354,4145.4917,103.63729,3.637291
6357,4004.0425,100.10106,0.10105896
6360,4165.141,104.12853,4.1285324
6363,4167.1777,104.17944,4.1794434
6366,4001.5144,100.03786,0.037857056
6369,4000.1902,100.00476,0.004760742
6372,4007.9517,100.19879,0.1987915
6375,4145.839,103.645966,3.6459656
6378,4013.3389,100.333466,0.33346558
6381,4049.4524,101.23631,1.2363129
6384,4021.6235,100.54059,0.5405884
6387,4027.8337,100.69585,0.69584656
6390,4001.838,100.045944,0.045944214
6393,4027.5986,100.68997,0.6899719
6396,4026.117,100.65292,0.6529236
6399,4031.276,100.7819,0.7818985
6402,4040.4536,101.011345,1.0113449
6405,4057.4543,101.436356,1.4363556
6408,4032.8684,100.82171,0.8217087
6411,4056.6301,101.41575,1.4157486
6414,4083.3389,102.083466,2.0834656
6417,4031.957,100.79892,0.7989197
6420,4068.9844,101.72461,1.7246094
6423,4071.039,101.77598,1.7759781
6426,4048.989,101.224724,1.2247238
6429,4069.5222,101.73805,1.7380524
6432,4046.8027,101.17007,1.1700668
6435,4085.6143,102.14036,2.140358
6438,4103.0854,102.57713,2.5771332
6441,4055.3196,101.382996,1.3829956
6444,4085.2332,102.13083,2.1308289
6447,4109.6226,102.74056,2.7405624
6450,4126.85,103.17125,3.1712494
6453,4107.389,102.68472,2.684723
6456,4093.3228,102.33307,2.3330688
6459,4123.374,103.08435,3.0843506
6462,4118.886,102.97215,2.9721527
6465,4134.338,103.358444,3.3584442
6468,4117.052,102.9263,2.9263
6471,4129.6016,103.240036,3.240036
6474,4145.0903,103.62726,3.6272583
6477,4133.911,103.34778,3.3477783
6480,4138.8994,103.47248,3.4724808
6483,4143.028,103.5757,3.5756989
6486,4175.2783,104.38196,4.381958
6489,4117.354,102.93385,2.9338531
6492,4166.933,104.173325,4.1733246
6495,4030.621,100.76553,0.76553345
6498,4146.7363,103.6684,3.6684036
6501,4016.9436,100.42359,0.4235916
6504,4162.865,104.07163,4.0716324
6507,4175.3604,104.38401,4.3840103
6510,4020.4724,100.51181,0.5118103
6513,4165.748,104.1437,4.1436996
6516,4025.3433,100.633575,0.63357544
6519,4015.603,100.390076,0.39007568
6522,4024.0227,100.60057,0.6005707
6525,4155.672,103.8918,3.8918
6528,4005.628,100.14069,0.14069366
6531,4003.7415,100.09354,0.09353638
6534,4020.3828,100.50957,0.50956726
6537,4016.7937,100.419846,0.41984558
6540,4017.2021,100.43005,0.4300537
6543,4009.8052,100.24513,0.24513245
6546,4047.3928,101.18482,1.1848221
6549,4087.294,102.18235,2.1823502
6552,4009.7412,100.24353,0.24353027
6555,4064.2449,101.606125,1.6061249
6558,4015.188,100.3797,0.3796997
6561,4072.6924,101.817314,1.8173141
6564,4023.0347,100.57587,0.5758667
6567,4062.4885,101.56221,1.5622101
6570,4047.8486,101.19622,1.1962204
6573,4054.18,101.3545,1.3544998
6576,4045.7036,101.14259,1.1425934
6579,4068.5664,101.71416,1.7141571
6582,4080.795,102.019875,2.0198746
6585,4083.5264,102.08816,2.0881577
6588,4085.1,102.1275,2.1275024
6591,4099.42,102.4855,2.4854965
6594,4073.3643,101.83411,1.8341064
6597,4147.721,103.69303,3.6930313
6600,4096.34,102.4085,2.4085007
6603,4087.3027,102.18257,2.1825714
6606,4080.1543,102.00386,2.0038605
6609,4110.2197,102.75549,2.7554932
6612,4089.62,102.2405,2.2405014
6615,4130.9365,103.273415,3.2734146
6618,4132.658,103.31645,3.316452
6621,4104.0015,102.60004,2.6000366
6624,4117.0674,102.92669,2.9266891
6627,4138.468,103.46169,3.4616928
6630,4134.24,103.35601,3.3560104
6633,4175.2134,104.38033,4.380333
6636,4160.503,104.01257,4.0125732
6639,4077.2783,101.93196,1.931961
6642,4171.827,104.29568,4.295677
6645,4154.2427,103.85607,3.8560715
6648,4004.0347,100.10087,0.100868225
6651,4179.6797,104.49199,4.491989
6654,4010.0579,100.25144,0.25144196
6657,4139.533,103.48833,3.488327
6660,4012.5889,100.31472,0.31472015
6663,4165.883,104.14707,4.147072
6666,4001.2007,100.030014,0.030014038
6669,4026.3079,100.65769,0.65769196
6672,4166.6543,104.16636,4.166359
6675,4020.9458,100.52365,0.5236511
6678,4041.5154,101.03788,1.03788
6681,4172.953,104.32383,4.3238297
6684,4065.6794,101.64198,1.641983
6687,4034.5813,100.86453,0.8645325
6690,4062.626,101.56565,1.5656509
6693,4019.6306,100.49077,0.49076843
6696,4025.922,100.648056,0.64805603
6699,4058.7139,101.46784,1.4678421
6702,4090.268,102.25671,2.2567062
6705,4068.8826,101.72206,1.7220612
6708,4042.786,101.06965,1.0696487
6711,4077.2004,101.93001,1.9300079
6714,4093.1318,102.3283,2.3283005
6717,4093.2976,102.332436,2.3324356
6720,4128.175,103.20437,3.2043686
6723,4073.4216,101.83554,1.8355408
6726,4084.8984,102.12246,2.1224594
6729,4078.494,101.96234,1.9623413
6732,4085.324,102.1331,2.1331024
6735,4099.253,102.48132,2.4813232
6738,4075.4172,101.88543,1.8854294
6741,4041.1672,101.02918,1.0291824
6744,4112.6963,102.817406,2.8174057
6747,4063.048,101.5762,1.5762024
6750,4079.3289,101.983215,1.9832153
6753,4089.733,102.24332,2.2433167
6756,4060.156,101.5039,1.5038986
6759,4093.5264,102.33816,2.3381577
6762,4120.8765,103.02191,3.0219116
6765,4120.2686,103.006714,3.0067139
6768,4108.1357,102.70339,2.703392
6771,4059.36,101.484,1.4840012
6774,4103.237,102.580925,2.580925
6777,4114.839,102.87097,2.8709717
6780,4127.8687,103.19672,3.1967163
6783,4154.1426,103.85356,3.8535614
6786,4118.7734,102.96934,2.9693375
6789,4097.734,102.443344,2.443344
6792,4138.7373,103.46843,3.4684296
6795,4126.494,103.16235,3.1623535
6798,4152.896,103.822395,3.8223953
6801,4165.9624,104.14906,4.149063
6804,4178.941,104.473526,4.473526
6807,4167.843,104.19607,4.196068
6810,4171.3564,104.28391,4.2839127
6813,4145.7134,103.64284,3.6428375
6816,4172.2217,104.30554,4.305542
6819,4030.526,100.763145,0.76314545
6822,4010.2065,100.255165,0.2551651
6825,4008.1077,100.2027,0.20269775
6828,4183.743,104.593575,4.5935745
6831,4010.561,100.26402,0.26402283
6834,4011.7148,100.29288,0.2928772
6837,4023.167,100.57917,0.5791702
6840,4186.39,104.65975,4.659752
6843,4052.9194,101.32298,1.3229828
6846,4043.6802,101.09201,1.0920105
6849,4051.584,101.289604,1.2896042
6852,4018.5657,100.46414,0.46414185
6855,4042.2031,101.05508,1.0550766
6858,4058.9465,101.47366,1.4736633
6861,4049.389,101.234726,1.234726
6864,4066.7256,101.668144,1.6681442
6867,4022.984,100.57459,0.5745926
6870,4076.1086,101.90272,1.9027176
6873,4038.6487,100.96622,0.96621704
6876,4060.04,101.501,1.5009995
6879,4089.2341,102.23085,2.2308502
6882,4066.3237,101.6581,1.6580963
6885,4076.061,101.90152,1.9015198
6888,4064.6052,101.615135,1.6151352
6891,4044.5442,101.1136,1.1136017
6894,4061.1206,101.528015,1.5280151
6897,4061.675,101.54188,1.5418777
6900,4101.5605,102.53902,2.5390167
6903,4093.3125,102.33281,2.3328094
6906,4083.119,102.07797,2.0779724
6909,4066.8765,101.67191,1.6719131
6912,4072.1135,101.80283,1.8028336
6915,4106.339,102.65847,2.6584702
6918,4076.4375,101.910934,1.9109344
6921,4094.1274,102.35319,2.3531876
6924,4104.07,102.601746,2.6017456
6927,4110.4355,102.76089,2.7608871
6930,4089.7979,102.24494,2.2449417
6933,4113.577,102.83943,2.8394318
6936,4101.448,102.5362,2.5362015
6939,4103.4893,102.587234,2.5872345
6942,4154.829,103.87073,3.8707275
6945,4117.865,102.94663,2.9466324
6948,4136.593,103.41482,3.4148178
6951,4117.728,102.94321,2.9432068
6954,4130.4873,103.26218,3.2621765
6957,4145.1094,103.62773,3.6277313
6960,4132.2446,103.306114,3.3061142
6963,4137.2505,103.43127,3.4312668
6966,4185.1895,104.62974,4.629738
6969,4102.3135,102.55784,2.5578384
6972,4130.4883,103.2622,3.2621994
6975,4147.2505,103.68127,3.6812668
6978,4150.207,103.75517,3.7551727
6981,4177.127,104.42817,4.4281693
6984,4181.517,104.53793,4.5379333
6987,4175.9473,104.39868,4.3986816
6990,4118.8315,102.97079,2.970787
6993,4012.6873,100.31718,0.31717682
6996,4162.419,104.06048,4.060478
6999,4184.105,104.60262,4.602623
7002,4009.5054,100.23763,0.23763275
7005,4028.8743,100.72186,0.7218628
7008,4006.7285,100.16821,0.16821289
7011,4019.5374,100.488434,0.48843384
7014,4010.9998,100.274994,0.2749939
7017,4066.5415,101.663536,1.6635361
7020,4032.7986,100.81996,0.81996155
7023,4053.4548,101.336365,1.3363647
7026,4056.5044,101.41261,1.4126129
7029,4064.5793,101.61449,1.6144867
7032,4057.027,101.42568,1.4256821
7035,4062.0454,101.55113,1.5511322
7038,4075.5725,101.88931,1.8893127
7041,4091.0469,102.27617,2.2761688
7044,4105.933,102.64833,2.6483307
7047,4060.1382,101.503456,1.5034561
7050,4100.6255,102.51564,2.5156403
7053,4089.4788,102.23697,2.236969
7056,4112.2236,102.805595,2.8055954
7059,4102.8076,102.57019,2.5701904
7062,4069.3438,101.7336,1.7335968
7065,4069.8413,101.74603,1.7460327
7068,4076.7217,101.91804,1.9180374
7071,4083.7043,102.092606,2.0926056
7074,4123.285,103.08212,3.0821228
7077,4093.6257,102.34064,2.3406372
7080,4121.8887,103.04722,3.0472183
7083,4121.846,103.04616,3.0461578
7086,4138.9575,103.47394,3.473938
7089,4087.4495,102.18623,2.1862335
7092,4087.8022,102.19505,2.195053
7095,4118.723,102.96808,2.9680786
7098,4147.3315,103.68329,3.6832886
7101,4106.7144,102.66786,2.667862
7104,4130.517,103.26293,3.2629318
7107,4097.4434,102.43609,2.4360886
7110,4139.591,103.48978,3.4897766
7113,4119.6953,102.992386,2.9923859
7116,4128.35,103.20875,3.2087479
7119,4124.818,103.120445,3.1204453
7122,4138.396,103.4599,3.4599
7125,4099.337,102.48342,2.4834213
7128,4165.6055,104.140144,4.1401443
7131,4147.35,103.68375,3.6837463
7134,4177.866,104.446655,4.4466553
7137,4122.1797,103.05449,3.0544891
7140,4163.09,104.07725,4.0772476
7143,4178.8604,104.471504,4.471504
7146,4145.347,103.63368,3.6336823
7149,4182.857,104.57142,4.571419
7152,4165.5225,104.13806,4.1380615
7155,4167.719,104.192986,4.1929855
7158,4176.7686,104.41921,4.4192123
7161,4177.792,104.44479,4.4447937
7164,4176.1465,104.40366,4.4036636
7167,4181.477,104.53693,4.5369263
7170,4000.3088,100.00772,0.0077209473
7173,4003.9617,100.09904,0.09903717
7176,4154.4497,103.861244,3.8612442
7179,4180.928,104.5232,4.523201
7182,4018.423,100.46058,0.46057892
7185,4193.039,104.82597,4.8259735
7188,4024.1511,100.60378,0.60378265
7191,4025.35,100.63375,0.6337509
7194,4004.3025,100.10756,0.107559204
7197,4035.79,100.89475,0.8947525
7200,4059.458,101.48645,1.4864502
7203,4194.0273,104.850685,4.850685
7206,4067.9407,101.69852,1.6985168
7209,4035.7852,100.89462,0.8946228
7212,4075.2307,101.88077,1.8807678
7215,4051.6768,101.29192,1.2919235
7218,4035.0842,100.877106,0.8771057
7221,4044.601,101.11502,1.1150208
7224,4038.0132,100.950325,0.950325
7227,4064.8726,101.62181,1.6218109
7230,4096.6196,102.41549,2.4154892
7233,4098.449,102.461235,2.461235
7236,4077.642,101.941055,1.9410553
7239,4048.71,101.21775,1.2177505
7242,4087.6985,102.19246,2.192459
7245,4092.875,102.32188,2.3218765
7248,4115.161,102.87903,2.8790283
7251,4115.814,102.895355,2.8953552
7254,4124.329,103.10822,3.108223
7257,4110.4854,102.76213,2.7621307
7260,4104.8994,102.62248,2.6224823
7263,4054.5747,101.364365,1.3643646
7266,4079.8794,101.99699,1.9969864
7269,4112.1514,102.80378,2.8037796
7272,4087.1204,102.17801,2.178009
7275,4116.5566,102.91392,2.9139175
7278,4147.0757,103.67689,3.6768875
7281,4105.139,102.62848,2.628479
7284,4121.437,103.03592,3.0359192
7287,4147.5894,103.689735,3.6897354
7290,4110.9673,102.77418,2.7741776
7293,4169.493,104.23733,4.2373276
7296,4129.6797,103.24199,3.2419891
7299,4127.7593,103.193985,3.193985
7302,4111.242,102.78105,2.7810516
7305,4151.216,103.780396,3.7803955
7308,4130.961,103.274025,3.274025
7311,4114.795,102.86987,2.869873
7314,4146.362,103.65905,3.65905
7317,4108.8755,102.72189,2.7218933
7320,4143.2534,103.58134,3.581337
7323,4118.2085,102.95521,2.9552078
7326,4130.545,103.263626,3.263626
7329,4147.1953,103.679886,3.6798859
7332,4183.7627,104.59407,4.5940704
7335,4194.47,104.861755,4.8617554
7338,4114.2407,102.85602,2.856018
7341,4139.48,103.487,3.4869995
7344,4182.196,104.5549,4.554901
7347,4150.095,103.75238,3.7523804
7350,4138.309,103.457726,3.4577255
7353,4181.1943,104.52986,4.5298615
7356,4003.9656,100.099144,0.09914398
7359,4196.966,104.92415,4.9241486
7362,4192.96,104.824,4.8239975
7365,4166.6904,104.16726,4.167259
7368,4010.7268,100.26817,0.26817322
7371,4198.1055,104.952644,4.9526443
7374,4199.3657,104.98414,4.9841385
7377,4008.8389,100.22097,0.22097015
7380,4017.398,100.434944,0.43494415
7383,4027.2683,100.68171,0.6817093
7386,4012.4075,100.31019,0.3101883
7389,4061.6008,101.54002,1.5400238
7392,4040.3335,101.00834,1.0083389
7395,4063.9304,101.59826,1.598259
7398,4042.0352,101.05087,1.0508728
7401,4052.91,101.32275,1.3227463
7404,4087.8413,102.19603,2.1960297
7407,4017.3691,100.43423,0.434227
7410,4049.6787,101.24197,1.2419662
7413,4047.935,101.19837,1.1983719
7416,4123.979,103.09948,3.0994797
7419,4060.292,101.50729,1.5072937
7422,4071.1694,101.779236,1.7792358
7425,4059.4478,101.4862,1.4861984
7428,4066.1267,101.65317,1.6531677
7431,4121.6543,103.04136,3.041359
7434,4119.056,102.97641,2.97641
7437,4069.6377,101.740944,1.7409439
7440,4108.1963,102.7049,2.7049026
7443,4083.305,102.08263,2.0826263
7446,4108.6787,102.71697,2.7169724
7449,4109.203,102.73008,2.7300797
7452,4119.203,102.98008,2.9800797
7455,4095.2107,102.380264,2.3802643
7458,4135.582,103.38955,3.3895493
7461,4176.977,104.42443,4.424431
7464,4119.5415,102.98854,2.9885406
7467,4132.9053,103.32263,3.3226318
7470,4140.6484,103.51621,3.5162125
7473,4176.0693,104.40173,4.4017334
7476,4143.2275,103.58069,3.5806885
7479,4092.9368,102.323425,2.3234253
7482,4155.31,103.88275,3.8827515
7485,4186.1484,104.65371,4.6537094
7488,4130.918,103.27296,3.2729568
7491,4193.9727,104.84931,4.849312
7494,4194.008,104.8502,4.850197
7497,4138.842,103.47105,3.4710464
7500,4115.4775,102.88694,2.88694
7503,4131.8296,103.295746,3.2957458
7506,4096.1504,102.403755,2.4037552
7509,4166.174,104.15434,4.1543427
7512,4152.6855,103.81714,3.8171387
7515,4119.961,102.99902,2.9990234
7518,4151.516,103.7879,3.7879028
7521,4151.3916,103.78479,3.78479
7524,4150.2114,103.75529,3.7552872
7527,4179.6733,104.49184,4.4918365
7530,4135.55,103.38874,3.3887405
7533,4138.0977,103.45244,3.4524384
7536,4204.1724,105.10431,5.104309
7539,4164.2197,104.10549,4.1054916
7542,4151.6387,103.79097,3.7909698
7545,4156.5474,103.91369,3.9136887
7548,4162.9434,104.073586,4.0735855
7551,4184.7266,104.618164,4.618164
7554,4040.3428,101.00857,1.0085678
7557,4006.0671,100.15168,0.15168
7560,4156.941,103.92352,3.923523
7563,4201.9917,105.04979,5.0497894
7566,4005.745,100.14362,0.14362335
7569,4010.776,100.2694,0.26940155
7572,4188.6143,104.71536,4.7153625
7575,4014.718,100.36795,0.36795044
7578,4006.5771,100.16443,0.16442871
7581,4156.373,103.909325,3.9093246
7584,4057.3784,101.43446,1.4344635
7587,4032.3467,100.80866,0.8086624
7590,4040.6096,101.01524,1.0152435
7593,4046.5493,101.163734,1.1637344
7596,4037.6597,100.94149,0.9414902
7599,4021.5146,100.537865,0.5378647
7602,4042.4158,101.060394,1.0603943
7605,4049.6394,101.24098,1.240982
7608,4056.7727,101.41932,1.4193192
7611,4059.3591,101.48398,1.4839783
7614,4051.3782,101.284454,1.2844543
7617,4066.022,101.65054,1.6505432
7620,4103.1035,102.57758,2.5775833
7623,4039.1558,100.97889,0.97888947
7626,4087.6567,102.19142,2.1914215
7629,4102.508,102.5627,2.5626984
7632,4092.7598,102.31899,2.3189926
7635,4071.9495,101.79874,1.7987366
7638,4086.5344,102.16336,2.1633606
7641,4126.061,103.15152,3.1515198
7644,4125.582,103.13955,3.1395493
7647,4102.971,102.57428,2.5742798
7650,4120.106,103.00265,3.0026474
7653,4145.86,103.6465,3.6464996
7656,4119.4907,102.98727,2.9872665
7659,4137.9907,103.44977,3.449768
7662,4170.5537,104.26385,4.2638474
7665,4160.081,104.00202,4.002022
7668,4145.439,103.63598,3.6359787
7671,4148.6763,103.7169,3.7169037
7674,4151.6836,103.79209,3.7920914
7677,4134.021,103.350525,3.350525
7680,4109.013,102.72533,2.7253265
7683,4170.2124,104.25531,4.25531
7686,4178.286,104.45715,4.4571533
7689,4151.287,103.78218,3.7821808
7692,4172.6714,104.31678,4.31678
7695,4155.6694,103.89173,3.8917313
7698,4136.473,103.41183,3.411827
7701,4134.836,103.370895,3.3708954
7704,4023.1265,100.57816,0.57816315
7707,4177.5005,104.437515,4.4375153
7710,4182.0166,104.550415,4.550415
7713,4183.6284,104.59071,4.5907135
7716,4176.009,104.400215,4.400215
7719,4163.625,104.09062,4.090622
7722,4189.4785,104.73696,4.7369614
7725,4153.726,103.84315,3.8431473
7728,4193.5786,104.83947,4.83947
7731,4173.674,104.34184,4.3418427
7734,4004.739,100.11848,0.11847687
7737,4184.2363,104.6059,4.6059036
7740,4202.0923,105.05231,5.052307
7743,4193.2363,104.83091,4.8309097
7746,4171.399,104.28497,4.284973
7749,4199.294,104.98235,4.982353
7752,4179.774,104.494354,4.4943542
7755,4154.611,103.86527,3.8652725
7758,4207.7485,105.19371,5.1937103
7761,4007.585,100.18963,0.1896286
7764,4204.9707,105.12427,5.1242676
7767,4014.8235,100.37058,0.37058258
7770,4204.4424,105.11106,5.111061
7773,4198.2217,104.955536,4.955536
7776,4190.3438,104.75859,4.7585907
7779,4196.782,104.919556,4.9195557
7782,4000.3474,100.00869,0.00868988
7785,4006.4402,100.16101,0.16101074
7788,4023.2935,100.58234,0.5823364
7791,4046.3257,101.15814,1.1581421
7794,4004.2283,100.105705,0.10570526
7797,4009.8179,100.245445,0.24544525
7800,4045.609,101.14022,1.1402206
7803,4015.8958,100.39739,0.39739227
7806,4070.3755,101.75939,1.7593918
7809,4175.5415,104.38854,4.388542
7812,4019.2922,100.48231,0.48230743
7815,4014.267,100.35668,0.35668182
7818,4027.67,100.69175,0.6917496
7821,4057.6814,101.44203,1.4420319
7824,4037.1294,100.92824,0.9282379
7827,4057.0903,101.42726,1.4272614
7830,4029.442,100.736046,0.73604584
7833,4055.088,101.3772,1.3771973
7836,4059.846,101.49615,1.4961472
7839,4051.0613,101.276535,1.276535
7842,4075.7893,101.89474,1.8947372
7845,4079.1897,101.979744,1.979744
7848,4075.3752,101.884384,1.8843842
7851,4079.9436,101.9986,1.9985962
7854,4062.6028,101.56507,1.5650711
7857,4131.7095,103.29273,3.2927322
7860,4108.7295,102.71823,2.7182312
7863,4087.3665,102.184166,2.184166
7866,4137.4414,103.43603,3.4360275
7869,4114.3267,102.85816,2.858162
7872,4115.818,102.89545,2.8954468
7875,4069.778,101.74445,1.7444534
7878,4095.1885,102.37971,2.3797073
7881,4155.3057,103.88264,3.882637
7884,4120.494,103.01235,3.012352
7887,4143.2817,103.58205,3.5820465
7890,4150.285,103.757126,3.7571259
7893,4142.1177,103.55295,3.552948
7896,4171.553,104.288826,4.288826
7899,4145.5234,103.638084,3.6380844
7902,4151.4185,103.78546,3.7854614
7905,4127.0396,103.175995,3.1759949
7908,4147.757,103.693924,3.693924
7911,4133.64,103.341,3.3410034
7914,4162.9556,104.07389,4.0738907
7917,4200.241,105.006035,5.006035
7920,4190.4214,104.76053,4.7605286
7923,4189.295,104.732376,4.732376
7926,4172.075,104.30188,4.30188
7929,4188.653,104.716324,4.716324
7932,4009.9575,100.24894,0.24893951
7935,4181.253,104.53132,4.5313187
7938,4195.845,104.89613,4.8961334
7941,4158.259,103.95647,3.9564667
7944,4022.6873,100.56718,0.5671768
7947,4201.9604,105.04901,5.049011
7950,4211.044,105.2761,5.2761
7953,4141.559,103.53898,3.5389786
7956,4205.6865,105.142166,5.142166
7959,4001.9429,100.04857,0.048568726
7962,4188.746,104.71866,4.7186584
7965,4211.599,105.28998,5.289978
7968,4198.7363,104.96841,4.9684067
7971,4213.913,105.34783,5.3478317
7974,4029.218,100.73045,0.7304535
7977,4009.6038,100.2401,0.24009705
7980,4214.353,105.358826,5.3588257
7983,4013.1987,100.32997,0.3299713
7986,4198.0107,104.950264,4.950264
7989,4201.3086,105.03272,5.0327225
7992,4033.4238,100.835594,0.8355942
7995,4019.943,100.49858,0.49858093
7998,4196.4106,104.91026,4.910263
8001,4009.3132,100.23283,0.23282623
8004,4046.6711,101.16678,1.1667786
8007,4215.6333,105.39084,5.3908386
8010,4211.262,105.281555,5.281555
8013,4037.6968,100.94242,0.94242096
8016,4190.1143,104.75286,4.752861
8019,4020.4907,100.51227,0.51226807
8022,4004.9038,100.1226,0.12259674
8025,4058.0046,101.45012,1.450119
8028,4064.68,101.617,1.6169968
8031,4035.1116,100.87779,0.87779236
8034,4048.9988,101.22497,1.224968
8037,4025.4873,100.63718,0.6371765
8040,4041.871,101.04678,1.0467834
8043,4076.8557,101.921394,1.9213943
8046,4052.9854,101.32463,1.3246307
8049,4064.2625,101.60656,1.6065598
8052,4098.545,102.46362,2.463623
8055,4076.7317,101.91829,1.9182892
8058,4057.9463,101.448654,1.4486542
